run,arm,version,corpus,path,query_id,class,repeat,warmup,ms
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q015,common,2,1,52.577
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q015,common,2,1,79.349
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q015,common,2,1,64.916
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q015,common,3,0,52.731
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q015,common,3,0,80.148
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q015,common,3,0,65.506
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q015,common,4,0,54.721
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q015,common,4,0,81.654
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q015,common,4,0,65.245
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q015,common,5,0,53.435
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q015,common,5,0,104.005
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q015,common,5,0,69.667
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q015,common,6,0,56.651
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q015,common,6,0,78.758
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q015,common,6,0,64.574
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q015,common,7,0,52.285
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q015,common,7,0,80.029
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q015,common,7,0,62.993
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q015,common,8,0,52.555
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q015,common,8,0,78.702
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q015,common,8,0,64.819
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q015,common,9,0,53.367
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q015,common,9,0,78.796
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q015,common,9,0,63.951
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q015,common,10,0,52.253
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q015,common,10,0,80.473
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q015,common,10,0,65.188
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q015,common,11,0,53.640
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q015,common,11,0,79.691
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q015,common,11,0,64.153
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q015,common,12,0,52.097
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q015,common,12,0,77.512
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q015,common,12,0,63.432
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q016,common,0,1,52.041
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q016,common,0,1,78.119
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q016,common,0,1,62.652
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q016,common,1,1,52.523
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q016,common,1,1,77.286
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q016,common,1,1,64.458
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q016,common,2,1,52.002
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q016,common,2,1,78.547
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q016,common,2,1,63.758
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q016,common,3,0,52.303
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q016,common,3,0,77.991
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q016,common,3,0,63.428
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q016,common,4,0,53.700
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q016,common,4,0,78.061
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q016,common,4,0,63.297
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q016,common,5,0,51.496
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q016,common,5,0,77.871
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q016,common,5,0,63.360
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q016,common,6,0,52.894
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q016,common,6,0,77.357
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q016,common,6,0,64.131
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q016,common,7,0,52.572
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q016,common,7,0,78.812
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q016,common,7,0,63.931
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q016,common,8,0,52.363
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q016,common,8,0,78.629
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q016,common,8,0,63.448
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q016,common,9,0,51.837
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q016,common,9,0,76.935
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q016,common,9,0,63.600
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q016,common,10,0,52.670
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q016,common,10,0,77.546
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q016,common,10,0,63.070
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q016,common,11,0,52.070
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q016,common,11,0,77.987
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q016,common,11,0,63.500
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q016,common,12,0,50.933
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q016,common,12,0,78.250
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q016,common,12,0,63.791
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q017,common,0,1,53.438
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q017,common,0,1,78.557
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q017,common,0,1,64.189
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q017,common,1,1,52.101
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q017,common,1,1,78.635
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q017,common,1,1,63.262
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q017,common,2,1,53.279
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q017,common,2,1,78.336
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q017,common,2,1,62.675
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q017,common,3,0,52.469
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q017,common,3,0,77.970
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q017,common,3,0,62.548
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q017,common,4,0,52.362
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q017,common,4,0,77.569
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q017,common,4,0,63.152
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q017,common,5,0,52.589
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q017,common,5,0,78.207
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q017,common,5,0,63.133
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q017,common,6,0,51.804
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q017,common,6,0,78.277
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q017,common,6,0,64.277
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q017,common,7,0,52.285
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q017,common,7,0,77.651
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q017,common,7,0,63.653
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q017,common,8,0,51.482
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q017,common,8,0,77.963
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q017,common,8,0,63.202
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q017,common,9,0,52.821
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q017,common,9,0,78.324
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q017,common,9,0,64.351
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q017,common,10,0,52.283
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q017,common,10,0,78.736
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q017,common,10,0,63.602
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q017,common,11,0,51.147
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q017,common,11,0,77.835
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q017,common,11,0,63.396
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q017,common,12,0,52.332
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q017,common,12,0,78.224
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q017,common,12,0,63.553
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q018,common,0,1,51.701
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q018,common,0,1,78.675
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q018,common,0,1,62.172
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q018,common,1,1,53.246
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q018,common,1,1,76.823
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q018,common,1,1,62.997
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q018,common,2,1,51.315
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q018,common,2,1,77.130
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q018,common,2,1,62.814
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q018,common,3,0,51.839
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q018,common,3,0,77.956
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q018,common,3,0,63.093
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q018,common,4,0,53.433
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q018,common,4,0,79.657
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q018,common,4,0,64.952
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q018,common,5,0,51.839
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q018,common,5,0,77.778
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q018,common,5,0,63.103
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q018,common,6,0,51.602
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q018,common,6,0,78.124
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q018,common,6,0,63.266
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q018,common,7,0,51.882
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q018,common,7,0,77.823
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q018,common,7,0,84.434
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q018,common,8,0,51.249
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q018,common,8,0,77.670
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q018,common,8,0,63.057
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q018,common,9,0,53.684
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q018,common,9,0,78.334
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q018,common,9,0,62.628
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q018,common,10,0,51.631
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q018,common,10,0,77.387
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q018,common,10,0,66.347
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q018,common,11,0,78.877
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q018,common,11,0,80.284
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q018,common,11,0,64.374
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q018,common,12,0,53.805
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q018,common,12,0,80.879
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q018,common,12,0,64.113
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q019,rare+common,0,1,53.425
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q019,rare+common,0,1,79.335
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q019,rare+common,0,1,64.663
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q019,rare+common,1,1,53.744
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q019,rare+common,1,1,81.062
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q019,rare+common,1,1,64.433
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q019,rare+common,2,1,53.041
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q019,rare+common,2,1,79.755
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q019,rare+common,2,1,63.879
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q019,rare+common,3,0,54.268
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q019,rare+common,3,0,80.179
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q019,rare+common,3,0,64.939
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q019,rare+common,4,0,53.249
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q019,rare+common,4,0,80.342
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q019,rare+common,4,0,65.656
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q019,rare+common,5,0,54.222
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q019,rare+common,5,0,80.232
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q019,rare+common,5,0,63.523
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q019,rare+common,6,0,54.131
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q019,rare+common,6,0,79.470
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q019,rare+common,6,0,64.539
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q019,rare+common,7,0,53.092
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q019,rare+common,7,0,80.352
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q019,rare+common,7,0,65.134
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q019,rare+common,8,0,52.627
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q019,rare+common,8,0,78.858
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q019,rare+common,8,0,63.447
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q019,rare+common,9,0,53.140
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q019,rare+common,9,0,79.735
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q019,rare+common,9,0,64.382
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q019,rare+common,10,0,53.272
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q019,rare+common,10,0,79.175
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q019,rare+common,10,0,63.885
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q019,rare+common,11,0,52.147
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q019,rare+common,11,0,79.509
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q019,rare+common,11,0,62.590
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q019,rare+common,12,0,52.428
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q019,rare+common,12,0,79.458
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q019,rare+common,12,0,64.598
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q020,rare+common,0,1,53.111
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q020,rare+common,0,1,78.772
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q020,rare+common,0,1,63.826
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q020,rare+common,1,1,53.817
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q020,rare+common,1,1,79.984
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q020,rare+common,1,1,64.383
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q020,rare+common,2,1,53.756
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q020,rare+common,2,1,79.269
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q020,rare+common,2,1,63.762
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q020,rare+common,3,0,53.191
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q020,rare+common,3,0,79.140
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q020,rare+common,3,0,63.800
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q020,rare+common,4,0,53.358
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q020,rare+common,4,0,79.426
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q020,rare+common,4,0,63.212
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q020,rare+common,5,0,53.282
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q020,rare+common,5,0,78.064
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q020,rare+common,5,0,64.216
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q020,rare+common,6,0,53.075
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q020,rare+common,6,0,78.972
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q020,rare+common,6,0,63.857
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q020,rare+common,7,0,52.791
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q020,rare+common,7,0,78.391
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q020,rare+common,7,0,64.114
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q020,rare+common,8,0,52.543
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q020,rare+common,8,0,78.128
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q020,rare+common,8,0,64.458
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q020,rare+common,9,0,52.758
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q020,rare+common,9,0,80.022
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q020,rare+common,9,0,62.936
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q020,rare+common,10,0,53.405
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q020,rare+common,10,0,79.735
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q020,rare+common,10,0,64.046
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q020,rare+common,11,0,52.484
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q020,rare+common,11,0,79.232
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q020,rare+common,11,0,64.833
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q020,rare+common,12,0,53.272
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q020,rare+common,12,0,79.094
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q020,rare+common,12,0,63.563
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q021,rare+common,0,1,53.060
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q021,rare+common,0,1,79.109
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q021,rare+common,0,1,63.732
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q021,rare+common,1,1,53.359
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q021,rare+common,1,1,79.029
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q021,rare+common,1,1,64.064
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q021,rare+common,2,1,52.168
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q021,rare+common,2,1,79.961
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q021,rare+common,2,1,63.406
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q021,rare+common,3,0,52.536
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q021,rare+common,3,0,78.627
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q021,rare+common,3,0,64.739
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q021,rare+common,4,0,52.778
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q021,rare+common,4,0,78.454
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q021,rare+common,4,0,63.567
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q021,rare+common,5,0,53.698
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q021,rare+common,5,0,77.891
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q021,rare+common,5,0,63.818
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q021,rare+common,6,0,52.602
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q021,rare+common,6,0,79.975
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q021,rare+common,6,0,64.606
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q021,rare+common,7,0,52.418
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q021,rare+common,7,0,79.965
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q021,rare+common,7,0,63.615
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q021,rare+common,8,0,53.632
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q021,rare+common,8,0,79.299
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q021,rare+common,8,0,64.371
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q021,rare+common,9,0,52.835
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q021,rare+common,9,0,83.050
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q021,rare+common,9,0,63.947
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q021,rare+common,10,0,52.970
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q021,rare+common,10,0,80.494
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q021,rare+common,10,0,63.364
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q021,rare+common,11,0,53.211
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q021,rare+common,11,0,78.772
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q021,rare+common,11,0,63.990
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q021,rare+common,12,0,52.129
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q021,rare+common,12,0,77.961
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q021,rare+common,12,0,64.586
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q022,rare+common,0,1,52.576
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q022,rare+common,0,1,80.220
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q022,rare+common,0,1,64.412
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q022,rare+common,1,1,54.280
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q022,rare+common,1,1,81.068
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q022,rare+common,1,1,64.222
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q022,rare+common,2,1,52.657
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q022,rare+common,2,1,79.452
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q022,rare+common,2,1,64.534
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q022,rare+common,3,0,52.507
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q022,rare+common,3,0,79.377
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q022,rare+common,3,0,63.650
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q022,rare+common,4,0,53.767
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q022,rare+common,4,0,79.362
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q022,rare+common,4,0,63.686
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q022,rare+common,5,0,52.781
2026-09-16-node-column,B,2.0.1,docs-00100,scan,q022,rare+common,5,0,79.581
2026-09-16-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-00100,node,q022,rare+common,5,0,63.444
2026-09-16-node-column,A,1.0.0,docs-00100,scan,q022,rare+common,6,0,53.391
