run,arm,version,corpus,path,query_id,class,repeat,warmup,ms
2026-09-15-node-column,B,2.0.1,docs-01000,scan,q010,rare,3,0,234.849
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q010,rare,3,0,271.705
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q010,rare,3,0,26.232
2026-09-15-node-column,A,1.0.0,docs-01000,scan,q010,rare,4,0,212.067
2026-09-15-node-column,B,2.0.1,docs-01000,scan,q010,rare,4,0,229.620
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q010,rare,4,0,269.384
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q010,rare,4,0,26.469
2026-09-15-node-column,A,1.0.0,docs-01000,scan,q010,rare,5,0,208.052
2026-09-15-node-column,B,2.0.1,docs-01000,scan,q010,rare,5,0,232.853
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q010,rare,5,0,268.475
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q010,rare,5,0,25.972
2026-09-15-node-column,A,1.0.0,docs-01000,scan,q010,rare,6,0,209.761
2026-09-15-node-column,B,2.0.1,docs-01000,scan,q010,rare,6,0,235.016
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q010,rare,6,0,273.868
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q010,rare,6,0,26.439
2026-09-15-node-column,A,1.0.0,docs-01000,scan,q011,common,0,1,212.052
2026-09-15-node-column,B,2.0.1,docs-01000,scan,q011,common,0,1,235.478
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q011,common,0,1,278.280
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q011,common,0,1,29.424
2026-09-15-node-column,A,1.0.0,docs-01000,scan,q011,common,1,1,209.569
2026-09-15-node-column,B,2.0.1,docs-01000,scan,q011,common,1,1,232.619
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q011,common,1,1,281.228
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q011,common,1,1,27.223
2026-09-15-node-column,A,1.0.0,docs-01000,scan,q011,common,2,0,213.283
2026-09-15-node-column,B,2.0.1,docs-01000,scan,q011,common,2,0,238.930
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q011,common,2,0,273.306
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q011,common,2,0,26.997
2026-09-15-node-column,A,1.0.0,docs-01000,scan,q011,common,3,0,212.743
2026-09-15-node-column,B,2.0.1,docs-01000,scan,q011,common,3,0,235.803
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q011,common,3,0,266.030
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q011,common,3,0,26.285
2026-09-15-node-column,A,1.0.0,docs-01000,scan,q011,common,4,0,203.679
2026-09-15-node-column,B,2.0.1,docs-01000,scan,q011,common,4,0,225.698
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q011,common,4,0,267.482
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q011,common,4,0,26.380
2026-09-15-node-column,A,1.0.0,docs-01000,scan,q011,common,5,0,202.729
2026-09-15-node-column,B,2.0.1,docs-01000,scan,q011,common,5,0,225.100
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q011,common,5,0,265.056
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q011,common,5,0,26.350
2026-09-15-node-column,A,1.0.0,docs-01000,scan,q011,common,6,0,206.017
2026-09-15-node-column,B,2.0.1,docs-01000,scan,q011,common,6,0,235.945
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q011,common,6,0,272.350
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q011,common,6,0,27.079
2026-09-15-node-column,A,1.0.0,docs-01000,scan,q012,common,0,1,206.542
2026-09-15-node-column,B,2.0.1,docs-01000,scan,q012,common,0,1,234.581
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q012,common,0,1,275.239
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q012,common,0,1,26.822
2026-09-15-node-column,A,1.0.0,docs-01000,scan,q012,common,1,1,210.925
2026-09-15-node-column,B,2.0.1,docs-01000,scan,q012,common,1,1,238.224
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q012,common,1,1,275.058
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q012,common,1,1,26.870
2026-09-15-node-column,A,1.0.0,docs-01000,scan,q012,common,2,0,208.640
2026-09-15-node-column,B,2.0.1,docs-01000,scan,q012,common,2,0,233.477
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q012,common,2,0,278.640
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q012,common,2,0,28.350
2026-09-15-node-column,A,1.0.0,docs-01000,scan,q012,common,3,0,213.713
2026-09-15-node-column,B,2.0.1,docs-01000,scan,q012,common,3,0,236.823
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q012,common,3,0,276.937
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q012,common,3,0,26.400
2026-09-15-node-column,A,1.0.0,docs-01000,scan,q012,common,4,0,210.767
2026-09-15-node-column,B,2.0.1,docs-01000,scan,q012,common,4,0,237.502
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q012,common,4,0,276.593
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q012,common,4,0,26.663
2026-09-15-node-column,A,1.0.0,docs-01000,scan,q012,common,5,0,213.328
2026-09-15-node-column,B,2.0.1,docs-01000,scan,q012,common,5,0,238.939
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q012,common,5,0,276.407
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q012,common,5,0,26.837
2026-09-15-node-column,A,1.0.0,docs-01000,scan,q012,common,6,0,210.413
2026-09-15-node-column,B,2.0.1,docs-01000,scan,q012,common,6,0,239.303
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q012,common,6,0,278.267
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q012,common,6,0,27.188
2026-09-15-node-column,A,1.0.0,docs-01000,scan,q013,common,0,1,209.592
2026-09-15-node-column,B,2.0.1,docs-01000,scan,q013,common,0,1,234.132
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q013,common,0,1,275.040
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q013,common,0,1,27.177
2026-09-15-node-column,A,1.0.0,docs-01000,scan,q013,common,1,1,211.072
2026-09-15-node-column,B,2.0.1,docs-01000,scan,q013,common,1,1,233.620
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q013,common,1,1,272.835
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q013,common,1,1,27.352
2026-09-15-node-column,A,1.0.0,docs-01000,scan,q013,common,2,0,210.501
2026-09-15-node-column,B,2.0.1,docs-01000,scan,q013,common,2,0,233.776
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q013,common,2,0,275.411
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q013,common,2,0,27.083
2026-09-15-node-column,A,1.0.0,docs-01000,scan,q013,common,3,0,208.863
2026-09-15-node-column,B,2.0.1,docs-01000,scan,q013,common,3,0,228.716
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q013,common,3,0,275.781
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q013,common,3,0,27.119
2026-09-15-node-column,A,1.0.0,docs-01000,scan,q013,common,4,0,211.965
2026-09-15-node-column,B,2.0.1,docs-01000,scan,q013,common,4,0,234.434
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q013,common,4,0,277.922
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q013,common,4,0,27.118
2026-09-15-node-column,A,1.0.0,docs-01000,scan,q013,common,5,0,211.778
2026-09-15-node-column,B,2.0.1,docs-01000,scan,q013,common,5,0,236.451
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q013,common,5,0,275.470
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q013,common,5,0,26.613
2026-09-15-node-column,A,1.0.0,docs-01000,scan,q013,common,6,0,213.142
2026-09-15-node-column,B,2.0.1,docs-01000,scan,q013,common,6,0,235.790
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q013,common,6,0,276.580
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q013,common,6,0,26.822
2026-09-15-node-column,A,1.0.0,docs-01000,scan,q014,common,0,1,206.770
2026-09-15-node-column,B,2.0.1,docs-01000,scan,q014,common,0,1,234.357
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q014,common,0,1,275.079
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q014,common,0,1,26.785
2026-09-15-node-column,A,1.0.0,docs-01000,scan,q014,common,1,1,209.070
2026-09-15-node-column,B,2.0.1,docs-01000,scan,q014,common,1,1,239.484
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q014,common,1,1,276.418
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q014,common,1,1,26.298
2026-09-15-node-column,A,1.0.0,docs-01000,scan,q014,common,2,0,210.258
2026-09-15-node-column,B,2.0.1,docs-01000,scan,q014,common,2,0,238.218
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q014,common,2,0,273.157
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q014,common,2,0,27.489
2026-09-15-node-column,A,1.0.0,docs-01000,scan,q014,common,3,0,210.932
2026-09-15-node-column,B,2.0.1,docs-01000,scan,q014,common,3,0,235.415
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q014,common,3,0,278.325
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q014,common,3,0,26.724
2026-09-15-node-column,A,1.0.0,docs-01000,scan,q014,common,4,0,209.732
2026-09-15-node-column,B,2.0.1,docs-01000,scan,q014,common,4,0,237.466
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q014,common,4,0,283.925
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q014,common,4,0,26.845
2026-09-15-node-column,A,1.0.0,docs-01000,scan,q014,common,5,0,210.538
2026-09-15-node-column,B,2.0.1,docs-01000,scan,q014,common,5,0,239.377
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q014,common,5,0,276.393
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q014,common,5,0,26.766
2026-09-15-node-column,A,1.0.0,docs-01000,scan,q014,common,6,0,207.811
2026-09-15-node-column,B,2.0.1,docs-01000,scan,q014,common,6,0,239.919
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q014,common,6,0,276.661
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q014,common,6,0,26.912
2026-09-15-node-column,A,1.0.0,docs-01000,scan,q015,common,0,1,206.509
2026-09-15-node-column,B,2.0.1,docs-01000,scan,q015,common,0,1,232.725
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q015,common,0,1,274.629
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q015,common,0,1,26.956
2026-09-15-node-column,A,1.0.0,docs-01000,scan,q015,common,1,1,210.232
2026-09-15-node-column,B,2.0.1,docs-01000,scan,q015,common,1,1,232.029
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q015,common,1,1,276.150
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q015,common,1,1,26.705
2026-09-15-node-column,A,1.0.0,docs-01000,scan,q015,common,2,0,209.673
2026-09-15-node-column,B,2.0.1,docs-01000,scan,q015,common,2,0,235.332
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q015,common,2,0,272.803
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q015,common,2,0,26.542
2026-09-15-node-column,A,1.0.0,docs-01000,scan,q015,common,3,0,206.691
2026-09-15-node-column,B,2.0.1,docs-01000,scan,q015,common,3,0,234.152
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q015,common,3,0,284.397
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q015,common,3,0,27.037
2026-09-15-node-column,A,1.0.0,docs-01000,scan,q015,common,4,0,208.031
2026-09-15-node-column,B,2.0.1,docs-01000,scan,q015,common,4,0,231.373
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q015,common,4,0,272.062
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q015,common,4,0,26.792
2026-09-15-node-column,A,1.0.0,docs-01000,scan,q015,common,5,0,206.308
2026-09-15-node-column,B,2.0.1,docs-01000,scan,q015,common,5,0,235.736
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q015,common,5,0,274.748
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q015,common,5,0,26.895
2026-09-15-node-column,A,1.0.0,docs-01000,scan,q015,common,6,0,206.262
2026-09-15-node-column,B,2.0.1,docs-01000,scan,q015,common,6,0,229.253
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q015,common,6,0,270.271
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q015,common,6,0,27.077
2026-09-15-node-column,A,1.0.0,docs-01000,scan,q016,common,0,1,208.856
2026-09-15-node-column,B,2.0.1,docs-01000,scan,q016,common,0,1,239.988
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q016,common,0,1,274.837
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q016,common,0,1,27.195
2026-09-15-node-column,A,1.0.0,docs-01000,scan,q016,common,1,1,210.914
2026-09-15-node-column,B,2.0.1,docs-01000,scan,q016,common,1,1,230.068
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q016,common,1,1,277.787
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q016,common,1,1,26.676
2026-09-15-node-column,A,1.0.0,docs-01000,scan,q016,common,2,0,211.270
2026-09-15-node-column,B,2.0.1,docs-01000,scan,q016,common,2,0,234.331
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q016,common,2,0,280.601
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q016,common,2,0,26.937
2026-09-15-node-column,A,1.0.0,docs-01000,scan,q016,common,3,0,210.916
2026-09-15-node-column,B,2.0.1,docs-01000,scan,q016,common,3,0,236.711
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q016,common,3,0,278.534
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q016,common,3,0,26.781
2026-09-15-node-column,A,1.0.0,docs-01000,scan,q016,common,4,0,208.809
2026-09-15-node-column,B,2.0.1,docs-01000,scan,q016,common,4,0,224.384
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q016,common,4,0,263.660
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q016,common,4,0,26.353
2026-09-15-node-column,A,1.0.0,docs-01000,scan,q016,common,5,0,202.932
2026-09-15-node-column,B,2.0.1,docs-01000,scan,q016,common,5,0,222.838
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q016,common,5,0,268.839
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q016,common,5,0,26.254
2026-09-15-node-column,A,1.0.0,docs-01000,scan,q016,common,6,0,202.311
2026-09-15-node-column,B,2.0.1,docs-01000,scan,q016,common,6,0,225.263
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q016,common,6,0,265.254
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q016,common,6,0,26.041
2026-09-15-node-column,A,1.0.0,docs-01000,scan,q017,common,0,1,202.903
2026-09-15-node-column,B,2.0.1,docs-01000,scan,q017,common,0,1,227.841
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q017,common,0,1,267.867
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q017,common,0,1,26.351
2026-09-15-node-column,A,1.0.0,docs-01000,scan,q017,common,1,1,202.394
2026-09-15-node-column,B,2.0.1,docs-01000,scan,q017,common,1,1,225.141
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q017,common,1,1,275.741
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q017,common,1,1,27.456
2026-09-15-node-column,A,1.0.0,docs-01000,scan,q017,common,2,0,206.427
2026-09-15-node-column,B,2.0.1,docs-01000,scan,q017,common,2,0,228.020
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q017,common,2,0,265.490
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q017,common,2,0,26.527
2026-09-15-node-column,A,1.0.0,docs-01000,scan,q017,common,3,0,202.277
2026-09-15-node-column,B,2.0.1,docs-01000,scan,q017,common,3,0,224.584
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q017,common,3,0,265.545
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q017,common,3,0,26.282
2026-09-15-node-column,A,1.0.0,docs-01000,scan,q017,common,4,0,203.579
2026-09-15-node-column,B,2.0.1,docs-01000,scan,q017,common,4,0,226.292
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q017,common,4,0,267.261
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q017,common,4,0,26.293
2026-09-15-node-column,A,1.0.0,docs-01000,scan,q017,common,5,0,203.997
2026-09-15-node-column,B,2.0.1,docs-01000,scan,q017,common,5,0,230.393
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q017,common,5,0,265.483
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q017,common,5,0,26.252
2026-09-15-node-column,A,1.0.0,docs-01000,scan,q017,common,6,0,202.967
2026-09-15-node-column,B,2.0.1,docs-01000,scan,q017,common,6,0,227.883
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q017,common,6,0,264.639
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q017,common,6,0,26.378
2026-09-15-node-column,A,1.0.0,docs-01000,scan,q018,common,0,1,201.020
2026-09-15-node-column,B,2.0.1,docs-01000,scan,q018,common,0,1,224.354
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q018,common,0,1,261.975
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q018,common,0,1,26.123
2026-09-15-node-column,A,1.0.0,docs-01000,scan,q018,common,1,1,200.822
2026-09-15-node-column,B,2.0.1,docs-01000,scan,q018,common,1,1,224.639
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q018,common,1,1,263.964
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q018,common,1,1,25.992
2026-09-15-node-column,A,1.0.0,docs-01000,scan,q018,common,2,0,202.126
2026-09-15-node-column,B,2.0.1,docs-01000,scan,q018,common,2,0,222.620
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q018,common,2,0,262.763
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q018,common,2,0,26.177
2026-09-15-node-column,A,1.0.0,docs-01000,scan,q018,common,3,0,201.414
2026-09-15-node-column,B,2.0.1,docs-01000,scan,q018,common,3,0,222.020
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q018,common,3,0,262.828
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q018,common,3,0,26.054
2026-09-15-node-column,A,1.0.0,docs-01000,scan,q018,common,4,0,202.259
2026-09-15-node-column,B,2.0.1,docs-01000,scan,q018,common,4,0,225.420
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q018,common,4,0,264.055
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q018,common,4,0,26.635
2026-09-15-node-column,A,1.0.0,docs-01000,scan,q018,common,5,0,200.151
2026-09-15-node-column,B,2.0.1,docs-01000,scan,q018,common,5,0,224.631
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q018,common,5,0,261.212
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q018,common,5,0,25.848
2026-09-15-node-column,A,1.0.0,docs-01000,scan,q018,common,6,0,199.566
2026-09-15-node-column,B,2.0.1,docs-01000,scan,q018,common,6,0,223.644
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q018,common,6,0,263.746
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q018,common,6,0,26.777
2026-09-15-node-column,A,1.0.0,docs-01000,scan,q019,rare+common,0,1,207.533
2026-09-15-node-column,B,2.0.1,docs-01000,scan,q019,rare+common,0,1,232.416
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q019,rare+common,0,1,269.391
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q019,rare+common,0,1,26.196
2026-09-15-node-column,A,1.0.0,docs-01000,scan,q019,rare+common,1,1,208.714
2026-09-15-node-column,B,2.0.1,docs-01000,scan,q019,rare+common,1,1,241.374
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q019,rare+common,1,1,268.042
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q019,rare+common,1,1,25.977
2026-09-15-node-column,A,1.0.0,docs-01000,scan,q019,rare+common,2,0,208.579
2026-09-15-node-column,B,2.0.1,docs-01000,scan,q019,rare+common,2,0,232.671
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q019,rare+common,2,0,269.521
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q019,rare+common,2,0,26.214
2026-09-15-node-column,A,1.0.0,docs-01000,scan,q019,rare+common,3,0,207.911
2026-09-15-node-column,B,2.0.1,docs-01000,scan,q019,rare+common,3,0,234.033
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q019,rare+common,3,0,268.793
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q019,rare+common,3,0,26.701
2026-09-15-node-column,A,1.0.0,docs-01000,scan,q019,rare+common,4,0,211.960
2026-09-15-node-column,B,2.0.1,docs-01000,scan,q019,rare+common,4,0,233.404
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q019,rare+common,4,0,266.814
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q019,rare+common,4,0,26.155
2026-09-15-node-column,A,1.0.0,docs-01000,scan,q019,rare+common,5,0,211.649
2026-09-15-node-column,B,2.0.1,docs-01000,scan,q019,rare+common,5,0,235.232
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q019,rare+common,5,0,270.164
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q019,rare+common,5,0,26.514
2026-09-15-node-column,A,1.0.0,docs-01000,scan,q019,rare+common,6,0,220.828
2026-09-15-node-column,B,2.0.1,docs-01000,scan,q019,rare+common,6,0,230.992
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q019,rare+common,6,0,272.205
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-01000,node,q019,rare+common,6,0,28.089
2026-09-15-node-column,A,1.0.0,docs-01000,scan,q020,rare+common,0,1,211.007
2026-09-15-node-column,B,2.0.1,docs-01000,scan,q020,rare+common,0,1,231.330
