run,arm,version,corpus,path,query_id,class,repeat,warmup,ms
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q017,common,1,0,2643.760
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q017,common,1,0,31.089
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q017,common,2,0,2209.693
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q017,common,2,0,2115.189
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q017,common,2,0,2196.213
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q017,common,2,0,26.060
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q017,common,3,0,1955.359
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q017,common,3,0,1902.689
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q017,common,3,0,2176.847
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q017,common,3,0,26.483
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q018,common,0,1,1890.067
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q018,common,0,1,1844.330
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q018,common,0,1,2155.589
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q018,common,0,1,26.346
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q018,common,1,0,1886.655
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q018,common,1,0,1844.191
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q018,common,1,0,2178.748
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q018,common,1,0,28.003
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q018,common,2,0,1901.757
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q018,common,2,0,1857.721
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q018,common,2,0,2153.413
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q018,common,2,0,26.088
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q018,common,3,0,1892.347
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q018,common,3,0,1859.173
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q018,common,3,0,2188.123
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q018,common,3,0,26.690
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q019,rare+common,0,1,1986.920
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q019,rare+common,0,1,1942.968
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q019,rare+common,0,1,2236.466
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q019,rare+common,0,1,26.477
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q019,rare+common,1,0,1977.433
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q019,rare+common,1,0,1992.238
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q019,rare+common,1,0,2422.278
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q019,rare+common,1,0,30.302
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q019,rare+common,2,0,2088.109
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q019,rare+common,2,0,2052.994
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q019,rare+common,2,0,2557.903
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q019,rare+common,2,0,35.361
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q019,rare+common,3,0,2550.731
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q019,rare+common,3,0,2421.832
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q019,rare+common,3,0,3118.306
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q019,rare+common,3,0,35.997
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q020,rare+common,0,1,2499.781
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q020,rare+common,0,1,2439.680
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q020,rare+common,0,1,3133.535
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q020,rare+common,0,1,35.289
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q020,rare+common,1,0,2492.609
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q020,rare+common,1,0,2540.859
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q020,rare+common,1,0,3263.858
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q020,rare+common,1,0,37.743
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q020,rare+common,2,0,2619.589
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q020,rare+common,2,0,2480.137
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q020,rare+common,2,0,3229.179
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q020,rare+common,2,0,35.599
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q020,rare+common,3,0,2543.781
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q020,rare+common,3,0,2546.196
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q020,rare+common,3,0,3224.561
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q020,rare+common,3,0,36.208
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q021,rare+common,0,1,2577.525
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q021,rare+common,0,1,2544.283
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q021,rare+common,0,1,3254.556
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q021,rare+common,0,1,35.931
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q021,rare+common,1,0,2550.421
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q021,rare+common,1,0,2763.754
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q021,rare+common,1,0,3476.796
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q021,rare+common,1,0,36.246
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q021,rare+common,2,0,2502.740
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q021,rare+common,2,0,2432.107
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q021,rare+common,2,0,3161.203
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q021,rare+common,2,0,35.456
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q021,rare+common,3,0,2487.488
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q021,rare+common,3,0,2430.458
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q021,rare+common,3,0,3147.498
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q021,rare+common,3,0,35.541
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q022,rare+common,0,1,2474.097
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q022,rare+common,0,1,2407.714
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q022,rare+common,0,1,3099.628
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q022,rare+common,0,1,35.618
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q022,rare+common,1,0,2443.673
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q022,rare+common,1,0,2380.197
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q022,rare+common,1,0,3049.679
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q022,rare+common,1,0,35.390
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q022,rare+common,2,0,2445.080
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q022,rare+common,2,0,2354.778
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q022,rare+common,2,0,3021.371
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q022,rare+common,2,0,35.749
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q022,rare+common,3,0,2425.427
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q022,rare+common,3,0,2355.169
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q022,rare+common,3,0,3013.621
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q022,rare+common,3,0,35.551
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q023,rare+common,0,1,2429.927
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q023,rare+common,0,1,2392.452
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q023,rare+common,0,1,3210.638
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q023,rare+common,0,1,40.039
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q023,rare+common,1,0,2602.769
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q023,rare+common,1,0,2411.259
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q023,rare+common,1,0,3116.361
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q023,rare+common,1,0,35.527
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q023,rare+common,2,0,2453.288
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q023,rare+common,2,0,2384.107
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q023,rare+common,2,0,3079.250
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q023,rare+common,2,0,35.900
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q023,rare+common,3,0,2458.150
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q023,rare+common,3,0,2363.295
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q023,rare+common,3,0,3114.637
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q023,rare+common,3,0,37.183
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q024,rare+common,0,1,2420.574
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q024,rare+common,0,1,2338.253
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q024,rare+common,0,1,2606.606
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q024,rare+common,0,1,27.059
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q024,rare+common,1,0,1979.288
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q024,rare+common,1,0,1956.423
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q024,rare+common,1,0,2260.254
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q024,rare+common,1,0,27.434
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q024,rare+common,2,0,2034.351
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q024,rare+common,2,0,1987.903
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q024,rare+common,2,0,2235.280
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q024,rare+common,2,0,26.588
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q024,rare+common,3,0,1985.784
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q024,rare+common,3,0,1946.357
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q024,rare+common,3,0,2205.821
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q024,rare+common,3,0,26.056
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q025,rare+common,0,1,2000.077
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q025,rare+common,0,1,1960.866
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q025,rare+common,0,1,2499.649
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q025,rare+common,0,1,29.146
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q025,rare+common,1,0,2027.136
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q025,rare+common,1,0,1947.857
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q025,rare+common,1,0,2235.798
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q025,rare+common,1,0,27.607
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q025,rare+common,2,0,2017.898
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q025,rare+common,2,0,1955.075
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q025,rare+common,2,0,2231.959
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q025,rare+common,2,0,26.059
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q025,rare+common,3,0,2008.223
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q025,rare+common,3,0,1955.319
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q025,rare+common,3,0,2216.849
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q025,rare+common,3,0,26.423
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q026,rare+common,0,1,1989.862
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q026,rare+common,0,1,1941.903
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q026,rare+common,0,1,2219.866
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q026,rare+common,0,1,26.463
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q026,rare+common,1,0,1979.849
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q026,rare+common,1,0,2041.288
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q026,rare+common,1,0,2231.400
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q026,rare+common,1,0,26.452
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q026,rare+common,2,0,1986.792
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q026,rare+common,2,0,1945.732
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q026,rare+common,2,0,2204.810
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q026,rare+common,2,0,26.631
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q026,rare+common,3,0,1979.274
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q026,rare+common,3,0,1949.227
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q026,rare+common,3,0,2206.067
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q026,rare+common,3,0,26.769
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q027,common+common,0,1,1920.529
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q027,common+common,0,1,1898.265
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q027,common+common,0,1,2400.629
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q027,common+common,0,1,37.887
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q027,common+common,1,0,2137.373
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q027,common+common,1,0,2352.762
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q027,common+common,1,0,3148.587
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q027,common+common,1,0,35.666
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q027,common+common,2,0,2356.606
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q027,common+common,2,0,1927.994
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q027,common+common,2,0,2203.503
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q027,common+common,2,0,28.105
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q027,common+common,3,0,1917.375
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q027,common+common,3,0,1902.124
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q027,common+common,3,0,2271.740
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q027,common+common,3,0,29.294
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q028,common+common,0,1,2339.543
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q028,common+common,0,1,1965.384
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q028,common+common,0,1,2221.128
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q028,common+common,0,1,28.683
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q028,common+common,1,0,1964.632
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q028,common+common,1,0,1867.615
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q028,common+common,1,0,2283.668
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q028,common+common,1,0,29.078
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q028,common+common,2,0,2000.720
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q028,common+common,2,0,1865.210
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q028,common+common,2,0,3062.098
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q028,common+common,2,0,39.774
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q028,common+common,3,0,2580.851
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q028,common+common,3,0,2417.299
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q028,common+common,3,0,3163.753
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q028,common+common,3,0,38.394
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q029,common+common,0,1,2471.081
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q029,common+common,0,1,2432.936
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q029,common+common,0,1,3169.770
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q029,common+common,0,1,36.567
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q029,common+common,1,0,2503.624
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q029,common+common,1,0,2468.334
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q029,common+common,1,0,3171.430
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q029,common+common,1,0,36.909
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q029,common+common,2,0,2465.922
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q029,common+common,2,0,2445.907
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q029,common+common,2,0,3167.317
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q029,common+common,2,0,35.818
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q029,common+common,3,0,2443.033
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q029,common+common,3,0,2377.674
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q029,common+common,3,0,3195.790
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q029,common+common,3,0,35.547
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q030,common+common,0,1,2545.655
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q030,common+common,0,1,2383.989
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q030,common+common,0,1,3118.618
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q030,common+common,0,1,36.290
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q030,common+common,1,0,2454.249
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q030,common+common,1,0,2399.415
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q030,common+common,1,0,3137.155
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q030,common+common,1,0,36.276
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q030,common+common,2,0,2458.291
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q030,common+common,2,0,2345.909
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q030,common+common,2,0,4691.973
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q030,common+common,2,0,69.114
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q030,common+common,3,0,3277.198
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q030,common+common,3,0,2689.792
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q030,common+common,3,0,3462.263
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q030,common+common,3,0,42.754
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q031,common+common,0,1,2842.161
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q031,common+common,0,1,3087.748
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q031,common+common,0,1,4175.036
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q031,common+common,0,1,42.577
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q031,common+common,1,0,2908.775
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q031,common+common,1,0,2996.198
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q031,common+common,1,0,4633.500
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q031,common+common,1,0,49.053
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q031,common+common,2,0,3309.857
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q031,common+common,2,0,3416.837
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q031,common+common,2,0,4868.711
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q031,common+common,2,0,50.163
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q031,common+common,3,0,3342.909
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q031,common+common,3,0,2954.150
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q031,common+common,3,0,4032.655
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q031,common+common,3,0,43.750
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q032,common+common,0,1,3110.357
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q032,common+common,0,1,3205.405
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q032,common+common,0,1,3956.710
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q032,common+common,0,1,44.972
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q032,common+common,1,0,3197.028
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q032,common+common,1,0,3491.222
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q032,common+common,1,0,4400.093
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q032,common+common,1,0,54.311
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q032,common+common,2,0,4414.470
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q032,common+common,2,0,3819.693
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q032,common+common,2,0,5523.310
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q032,common+common,2,0,60.971
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q032,common+common,3,0,3989.499
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q032,common+common,3,0,3542.453
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q032,common+common,3,0,4695.685
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q032,common+common,3,0,59.657
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q033,common+common,0,1,3884.977
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q033,common+common,0,1,4400.992
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q033,common+common,0,1,4966.849
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q033,common+common,0,1,64.259
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q033,common+common,1,0,4149.346
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q033,common+common,1,0,3452.242
